syn_error_rate,connection_time,destination_same_source_port_rate,destination_different_server_rate,connection_status,connection_count,destination_server_different_host_rate,suspicious_activity,protocol,server_different_host_rate,destination_server_syn_error_rate,destination_host_server_count,destination_same_server_rate,fragment_errors,compromised_count,source_bytes,service_type,destination_syn_error_rate,same_server_rate,reset_error_rate,server_request_count,destination_server_reset_error_rate,server_reset_error_rate,server_syn_error_rate,destination_bytes,guest_login,authentication_status,destination_host_count,destination_reset_error_rate,different_server_rate,class
0.0,0,0.01,0.0,SF,2,0.07,0,tcp,0.14,0.0,255,1.0,0,0,356,http,0.0,1.0,0.0,14,0.0,0.0,0.0,267,0,1,72,0.0,0.0,normal
0.0,0,0.0,0.02,SF,69,0.0,0,udp,0.01,0.0,190,0.75,0,0,44,domain_u,0.0,1.0,0.0,146,0.0,0.0,0.0,136,0,0,255,0.0,0.0,normal
0.0,0,0.79,0.05,SF,1,0.04,0,tcp,0.0,0.0,52,0.79,0,0,192,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0,1,43,0.0,0.0,normal
0.0,0,0.01,0.09,SF,1,0.0,0,tcp,0.0,0.0,68,0.47,0,0,2433,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,330,0,1,146,0.0,0.0,normal
0.0,0,0.0,0.0,SF,14,0.0,0,tcp,0.0,0.0,255,1.0,0,0,198,http,0.0,1.0,0.0,14,0.0,0.0,0.0,2168,0,1,255,0.0,0.0,normal
0.0,0,0.09,0.03,SF,2,0.04,0,tcp,0.0,0.0,50,0.09,0,0,1339,ftp_data,0.0,1.0,0.0,2,0.0,0.0,0.0,0,0,0,133,0.0,0.0,normal
0.0,1,0.02,0.18,SF,1,0.01,0,tcp,1.0,0.01,152,0.67,0,0,675,smtp,0.03,1.0,0.0,3,0.0,0.0,0.0,330,0,1,97,0.0,0.0,normal
0.0,0,0.25,0.0,REJ,1,0.3,0,tcp,0.0,0.0,87,1.0,0,0,0,http,0.0,1.0,1.0,1,1.0,1.0,0.0,0,0,0,4,1.0,0.0,normal
0.0,0,0.02,0.11,SF,1,0.03,0,tcp,0.0,0.01,76,0.2,0,0,0,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,61632,0,0,46,0.0,0.0,normal
0.0,0,0.0,0.01,SF,282,0.0,0,udp,0.0,0.0,209,0.82,0,0,45,domain_u,0.0,1.0,0.0,282,0.0,0.0,0.0,77,0,0,255,0.0,0.0,normal
0.0,0,0.0,0.01,SF,73,0.0,0,udp,0.01,0.0,241,0.95,0,0,43,domain_u,0.0,1.0,0.0,153,0.0,0.0,0.0,132,0,0,255,0.0,0.0,normal
0.0,0,0.0,0.01,SF,5,0.0,0,tcp,0.43,0.0,248,0.97,0,0,308,http,0.0,1.0,0.0,7,0.0,0.29,0.0,3222,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,26,0.0,0,tcp,0.07,0.0,255,1.0,0,0,327,http,0.0,1.0,0.0,27,0.0,0.0,0.0,362,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.01,SF,2,0.0,0,tcp,0.0,0.0,250,0.98,0,0,309,http,0.0,1.0,0.0,2,0.0,0.0,0.0,3222,0,1,255,0.0,0.0,normal
0.0,0,0.23,0.02,SF,2,0.03,0,tcp,0.0,0.0,63,0.23,0,0,1874,ftp_data,0.0,1.0,0.0,2,0.0,0.0,0.0,0,0,1,244,0.03,0.0,normal
0.0,0,0.01,0.0,SF,6,0.05,0,tcp,0.0,0.0,255,1.0,0,0,210,http,0.01,1.0,0.0,6,0.0,0.0,0.0,9076,0,1,89,0.0,0.0,normal
0.0,0,0.07,0.0,SF,15,0.02,0,tcp,0.18,0.0,255,1.0,0,0,300,http,0.0,1.0,0.0,22,0.0,0.0,0.0,14320,0,1,15,0.0,0.0,normal
0.0,31,0.01,0.03,SF,1,0.0,30,tcp,0.0,0.0,14,0.15,0,0,1486,ftp,0.0,1.0,0.0,1,0.0,0.0,0.0,4152,1,1,95,0.0,0.0,normal
0.0,0,0.02,0.0,SF,5,0.02,0,tcp,0.38,0.01,255,1.0,0,0,210,http,0.02,1.0,0.0,8,0.0,0.0,0.0,5756,0,1,55,0.0,0.0,normal
0.33,0,0.01,0.0,SF,3,0.05,0,tcp,0.0,0.0,255,1.0,0,0,247,http,0.01,1.0,0.0,3,0.59,0.0,0.33,2955,0,1,130,0.23,0.0,normal
0.0,0,0.1,0.75,SF,1,0.0,0,tcp,0.0,0.0,25,0.1,0,0,9,ftp_data,0.73,1.0,0.0,1,0.0,0.0,0.0,0,0,0,255,0.0,0.0,normal
0.0,0,0.04,0.0,SF,2,0.03,0,tcp,0.0,0.0,255,1.0,0,0,342,http,0.0,1.0,0.0,2,0.0,0.0,0.0,2263,0,1,27,0.0,0.0,normal
0.0,0,0.02,0.0,SF,8,0.05,0,tcp,0.22,0.0,255,1.0,0,0,319,http,0.0,1.0,0.0,9,0.0,0.0,0.0,38506,0,1,42,0.0,0.0,normal
0.0,0,0.01,0.0,SF,4,0.02,0,tcp,0.14,0.0,255,1.0,0,0,193,http,0.0,1.0,0.0,14,0.0,0.0,0.0,758,0,1,68,0.0,0.0,normal
0.0,0,0.01,0.01,SF,13,0.0,0,udp,0.11,0.0,233,0.91,0,0,42,domain_u,0.0,1.0,0.0,19,0.0,0.0,0.0,42,0,0,255,0.0,0.0,normal
0.0,0,0.0,0.01,SF,1,0.0,0,tcp,0.0,0.0,242,0.95,0,0,174,http,0.0,1.0,0.0,1,0.0,0.0,0.0,1733,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,11,0.0,0,tcp,0.0,0.0,255,1.0,0,0,214,http,0.0,1.0,0.0,11,0.0,0.0,0.0,313,0,1,255,0.0,0.0,normal
0.0,0,0.62,0.04,SF,1,0.01,0,tcp,0.0,0.0,136,0.62,0,0,567,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0,0,130,0.0,0.0,normal
0.0,0,0.01,0.0,SF,29,0.06,0,tcp,0.06,0.01,252,1.0,0,0,221,http,0.01,1.0,0.0,31,0.0,0.0,0.0,2124,0,1,88,0.0,0.0,normal
0.25,0,0.41,0.05,SF,4,0.0,0,tcp,0.0,0.0,1,0.01,0,0,7077,other,0.01,0.25,0.0,1,0.0,0.0,0.0,0,0,1,98,0.01,0.5,normal
0.0,0,0.01,0.0,SF,3,0.03,0,tcp,0.0,0.0,255,1.0,0,0,291,http,0.0,1.0,0.0,3,0.0,0.0,0.0,1098,0,1,112,0.0,0.0,normal
0.0,0,0.01,0.04,SF,1,0.02,0,tcp,0.0,0.0,105,0.72,0,0,1085,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,331,0,1,78,0.0,0.0,normal
0.0,0,1.0,0.0,SF,2,0.0,0,icmp,0.0,0.0,194,1.0,0,0,30,eco_i,0.0,1.0,0.0,2,0.0,0.0,0.0,0,0,0,194,0.0,0.0,normal
0.0,0,0.02,0.0,SF,2,0.04,0,tcp,0.15,0.0,255,1.0,0,0,273,http,0.0,1.0,0.0,20,0.0,0.0,0.0,3070,0,1,48,0.0,0.0,normal
0.0,0,0.02,0.0,SF,5,0.04,0,tcp,0.0,0.0,255,1.0,0,0,271,http,0.0,1.0,0.0,5,0.0,0.0,0.0,8654,0,1,114,0.0,0.0,normal
0.0,0,0.0,0.02,SF,1,0.0,0,tcp,1.0,0.55,121,0.47,0,0,1413,smtp,0.49,1.0,0.0,2,0.0,0.0,0.0,386,0,1,255,0.0,0.0,normal
0.0,0,0.12,0.0,REJ,1,0.13,0,tcp,1.0,0.0,255,1.0,0,0,0,http,0.0,1.0,1.0,2,0.99,0.5,0.0,0,0,0,8,1.0,0.0,normal
0.0,0,0.0,0.0,SF,24,0.0,0,tcp,0.0,0.0,255,1.0,0,0,296,http,0.0,1.0,0.0,24,0.0,0.0,0.0,327,0,1,255,0.0,0.0,normal
0.0,1,0.01,0.05,SF,1,0.02,0,tcp,1.0,0.01,172,0.74,0,0,855,smtp,0.01,1.0,0.0,2,0.0,0.0,0.0,332,0,1,73,0.0,0.0,normal
0.0,0,0.0,0.0,SF,10,0.0,0,tcp,0.0,0.0,255,1.0,0,0,323,http,0.0,1.0,0.0,10,0.0,0.0,0.0,2996,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,11,0.0,0,tcp,0.15,0.0,255,1.0,0,0,216,http,0.0,1.0,0.0,13,0.0,0.0,0.0,4894,0,1,255,0.0,0.0,normal
0.0,0,0.02,0.01,SF,15,0.0,0,icmp,0.0,0.0,6,0.02,0,0,78,urp_i,0.0,0.4,0.0,6,0.0,0.0,0.0,0,0,0,255,0.0,0.13,normal
0.0,3,1.0,0.0,SF,1,1.0,0,tcp,0.0,0.0,7,1.0,0,0,140,telnet,0.0,1.0,0.0,1,0.0,0.0,0.0,2810,0,1,1,0.0,0.0,normal
0.0,0,0.04,0.01,SF,41,0.0,0,icmp,0.0,0.0,9,0.04,0,0,78,urp_i,0.0,0.1,0.0,4,0.0,0.0,0.0,0,0,0,255,0.0,0.05,normal
0.0,0,0.01,0.01,SF,61,0.0,0,udp,0.01,0.0,144,0.82,0,0,45,domain_u,0.0,1.0,0.0,141,0.0,0.0,0.0,111,0,0,175,0.0,0.0,normal
0.0,0,0.01,0.01,SF,1,0.01,0,tcp,0.0,0.0,227,0.95,0,0,944,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,329,0,1,157,0.0,0.0,normal
0.0,1,0.02,0.08,SF,1,1.0,0,tcp,0.0,0.5,2,0.02,0,0,24,telnet,0.0,1.0,0.0,1,0.0,0.0,0.0,36,0,0,61,0.0,0.0,normal
0.0,1,0.0,0.07,SF,1,0.02,0,tcp,1.0,0.02,121,0.5,0,0,1387,smtp,0.02,1.0,0.0,3,0.0,0.0,0.0,326,0,1,229,0.0,0.0,normal
0.0,0,0.0,0.0,SF,26,0.0,0,tcp,0.0,0.0,255,1.0,0,0,317,http,0.0,1.0,0.0,26,0.0,0.0,0.0,17733,0,1,255,0.0,0.0,normal
0.0,17833,0.0,0.02,SF,2,0.0,0,tcp,0.0,0.78,51,0.2,0,0,5167,telnet,0.64,0.5,0.0,1,0.0,0.0,0.0,65909,0,1,255,0.0,1.0,normal
0.0,0,0.5,0.0,SF,2,0.04,0,tcp,0.4,0.0,255,1.0,0,0,242,http,0.0,1.0,0.0,5,0.0,0.0,0.0,561,0,1,2,0.0,0.0,normal
0.0,0,0.5,0.0,REJ,1,0.07,0,tcp,0.0,0.0,179,1.0,0,0,0,http,0.0,1.0,1.0,1,1.0,1.0,0.0,0,0,0,2,1.0,0.0,normal
0.0,0,0.0,0.0,SF,6,0.0,0,tcp,0.16,0.0,255,1.0,0,0,500,http,0.0,1.0,0.0,19,0.0,0.0,0.0,8257,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,10,0.0,0,tcp,0.0,0.0,255,1.0,0,0,344,http,0.0,1.0,0.0,10,0.0,0.0,0.0,1247,0,1,255,0.0,0.0,normal
0.0,0,0.01,0.0,SF,7,0.03,0,tcp,0.25,0.0,255,1.0,0,0,227,http,0.0,1.0,0.0,8,0.0,0.0,0.0,1047,0,1,118,0.0,0.0,normal
0.0,0,0.03,0.0,SF,13,0.02,0,tcp,0.0,0.0,255,1.0,0,0,235,http,0.0,1.0,0.0,13,0.09,0.0,0.0,2251,0,1,37,0.08,0.0,normal
0.0,69,0.01,0.0,SF,1,0.07,0,tcp,0.17,0.0,255,1.0,0,0,237,http,0.0,1.0,0.0,12,0.02,0.0,0.0,238,0,1,73,0.03,0.0,normal
0.0,0,0.0,0.01,SF,18,0.0,0,udp,0.0,0.0,235,0.92,0,0,45,domain_u,0.0,1.0,0.0,18,0.0,0.0,0.0,83,0,0,255,0.0,0.0,normal
0.0,0,0.04,0.0,SF,11,0.03,0,tcp,0.0,0.0,255,1.0,0,0,285,http,0.0,1.0,0.0,11,0.0,0.0,0.0,811,0,1,27,0.0,0.0,normal
0.0,22,0.01,0.97,SF,1,0.67,6,tcp,0.0,0.0,3,0.03,0,0,326,ftp,0.0,1.0,0.0,1,0.67,0.0,0.0,1054,1,1,73,0.89,0.0,normal
0.0,0,0.0,0.0,SF,18,0.0,0,tcp,0.11,0.0,255,1.0,0,0,224,http,0.0,1.0,0.0,19,0.0,0.0,0.0,1540,0,1,255,0.0,0.0,normal
0.0,17,0.01,0.03,SF,1,0.01,0,tcp,1.0,0.0,213,0.81,0,0,9654,smtp,0.0,1.0,0.0,3,0.0,0.0,0.0,337,0,1,156,0.0,0.0,normal
0.0,0,0.29,0.02,SF,19,0.02,0,tcp,0.0,0.0,82,0.29,0,0,4539,ftp_data,0.0,1.0,0.0,19,0.0,0.0,0.0,0,0,1,189,0.0,0.0,normal
0.0,0,0.02,0.06,SF,1,0.2,0,tcp,0.0,0.0,10,0.08,0,0,10,finger,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0,0,50,0.0,0.0,normal
0.0,20,0.5,0.0,SF,1,0.01,0,tcp,1.0,0.0,164,1.0,0,0,2261,smtp,0.0,1.0,0.0,2,0.0,0.0,0.0,332,0,1,2,0.0,0.0,normal
0.0,0,0.0,0.0,SF,73,0.0,0,udp,0.01,0.0,255,1.0,0,0,45,domain_u,0.0,1.0,0.0,153,0.0,0.0,0.0,133,0,0,255,0.0,0.0,normal
0.0,0,0.0,0.03,SF,1,0.0,0,tcp,0.0,0.0,10,0.04,0,0,7,finger,0.0,1.0,0.0,1,0.0,0.0,0.0,443,0,0,223,0.0,0.0,normal
1.0,0,0.01,0.03,S1,1,0.02,0,tcp,0.0,0.01,171,0.76,0,0,125,smtp,0.01,1.0,0.0,1,0.0,0.0,1.0,235,0,1,145,0.0,0.0,normal
0.0,3924,0.98,0.81,SF,1,0.0,0,udp,0.0,0.0,1,0.0,0,0,146,other,0.0,1.0,0.0,1,0.0,0.0,0.0,105,0,0,255,0.0,0.0,normal
0.0,0,0.0,0.01,SF,73,0.0,0,udp,0.01,0.0,241,0.95,0,0,44,domain_u,0.0,0.99,0.0,153,0.0,0.0,0.0,136,0,0,255,0.0,0.03,normal
0.5,0,0.01,0.04,S0,2,0.02,0,tcp,0.0,0.01,119,0.5,0,0,0,smtp,0.01,1.0,0.0,2,0.0,0.0,0.5,0,0,0,153,0.01,0.0,normal
0.0,0,0.01,0.63,SF,1,0.0,0,tcp,0.0,0.0,12,0.11,0,0,129,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,237,0,1,113,0.59,0.0,normal
0.0,0,0.01,0.0,SF,10,0.03,0,tcp,0.0,0.0,187,1.0,0,0,212,http,0.0,1.0,0.0,10,0.0,0.0,0.0,2739,0,1,92,0.0,0.0,normal
0.0,0,0.05,0.0,SF,1,0.0,0,udp,0.0,0.0,21,1.0,0,0,105,private,0.0,1.0,0.0,1,0.0,0.0,0.0,147,0,0,21,0.0,0.0,normal
0.0,0,0.0,0.0,SF,35,0.0,0,tcp,0.0,0.0,255,1.0,0,0,201,http,0.0,1.0,0.0,35,0.0,0.0,0.0,1856,0,1,255,0.0,0.0,normal
0.0,0,0.01,0.01,SF,86,0.0,0,udp,0.02,0.0,254,1.0,0,0,44,domain_u,0.0,1.0,0.0,168,0.0,0.0,0.0,44,0,0,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,31,0.0,0,tcp,0.0,0.0,255,1.0,0,0,196,http,0.0,1.0,0.0,31,0.0,0.0,0.0,17602,0,1,255,0.0,0.0,normal
0.0,0,0.01,0.0,SF,19,0.04,0,tcp,0.0,0.0,255,1.0,0,0,311,http,0.0,1.0,0.0,19,0.0,0.0,0.0,7128,0,1,115,0.01,0.0,normal
0.0,0,1.0,0.0,SF,1,0.01,0,udp,0.0,0.0,194,1.0,0,0,42,domain_u,0.0,1.0,0.0,1,0.0,0.0,0.0,92,0,0,19,0.0,0.0,normal
0.0,0,0.0,0.01,SF,232,0.0,0,udp,0.0,0.0,246,0.96,0,0,43,domain_u,0.0,1.0,0.0,231,0.0,0.0,0.0,79,0,0,255,0.0,0.01,normal
0.0,1,0.0,0.02,SF,1,0.01,0,tcp,1.0,0.0,188,0.72,0,0,1535,smtp,0.0,1.0,0.0,5,0.0,0.0,0.0,326,0,1,212,0.0,0.0,normal
0.0,0,0.01,0.04,SF,1,0.0,0,tcp,0.0,0.02,101,0.72,0,0,755,smtp,0.01,1.0,0.0,1,0.0,0.0,0.0,280,0,1,140,0.0,0.0,normal
0.0,0,0.5,0.0,SF,2,0.02,0,tcp,0.0,0.0,255,1.0,0,0,214,http,0.0,1.0,0.0,2,0.0,0.0,0.0,12326,0,1,2,0.0,0.0,normal
0.0,0,0.0,0.0,SF,117,0.0,0,udp,0.0,0.0,255,1.0,0,0,43,domain_u,0.0,1.0,0.0,117,0.0,0.0,0.0,78,0,0,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,12,0.0,0,tcp,0.0,0.0,255,1.0,0,0,214,http,0.0,1.0,0.0,12,0.0,0.0,0.0,1718,0,1,255,0.0,0.0,normal
0.0,0,0.07,0.0,SF,14,0.04,0,tcp,0.09,0.0,255,1.0,0,0,195,http,0.0,1.0,0.0,34,0.0,0.0,0.0,9384,0,1,14,0.0,0.0,normal
0.0,0,0.0,0.01,SF,263,0.0,0,udp,0.0,0.0,254,1.0,0,0,43,domain_u,0.0,1.0,0.0,262,0.0,0.0,0.0,75,0,0,255,0.0,0.01,normal
0.0,0,0.0,0.03,SF,2,0.0,0,tcp,0.0,0.0,11,0.04,0,0,10,finger,0.0,0.5,0.0,1,0.0,0.0,0.0,139,0,0,255,0.0,1.0,normal
0.0,0,0.0,0.05,SF,1,0.0,0,tcp,1.0,0.0,94,0.37,0,0,2066,smtp,0.24,1.0,0.0,2,0.0,0.0,0.0,386,0,1,255,0.02,0.0,normal
0.0,0,0.26,0.05,SF,2,0.0,0,tcp,0.0,0.0,34,0.26,0,0,151,ftp_data,0.02,1.0,0.0,2,0.0,0.0,0.0,0,0,0,133,0.05,0.0,normal
0.0,0,0.0,0.01,SF,137,0.0,0,udp,0.02,0.0,230,0.9,0,0,42,domain_u,0.0,1.0,0.0,139,0.0,0.0,0.0,70,0,0,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,65,0.0,0,tcp,0.03,0.0,255,1.0,0,0,238,http,0.0,1.0,0.0,66,0.0,0.0,0.0,306,0,1,255,0.0,0.0,normal
0.0,0,0.12,0.07,SF,1,0.05,0,tcp,0.0,0.0,62,0.12,0,0,252,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0,1,56,0.0,0.0,normal
0.0,8035,0.96,0.67,SF,4,0.0,0,udp,0.0,0.0,2,0.01,0,0,145,other,0.0,0.5,0.0,2,0.0,0.0,0.0,105,0,0,255,0.0,0.5,normal
0.0,0,0.01,0.05,SF,2,0.0,0,tcp,0.0,0.0,60,0.73,0,0,1247,smtp,0.0,0.5,0.0,1,0.0,0.0,0.0,330,0,1,82,0.0,1.0,normal
0.0,0,0.0,0.03,SF,1,0.0,0,tcp,0.0,0.0,7,0.03,0,0,9,auth,0.0,1.0,0.0,1,0.0,0.0,0.0,38,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,14,0.0,0,tcp,0.13,0.0,255,1.0,0,0,213,http,0.0,1.0,0.0,15,0.0,0.0,0.0,1963,0,1,255,0.0,0.0,normal
0.0,2,0.07,0.21,SF,1,0.0,0,tcp,0.0,0.0,1,0.07,0,0,102,telnet,0.0,1.0,0.0,1,0.0,0.0,0.0,3741,0,1,14,0.0,0.0,normal
0.0,5,0.02,0.06,SF,1,0.0,0,tcp,0.0,0.0,21,0.33,0,0,2481,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,367,0,1,63,0.0,0.0,normal
0.0,0,0.02,0.0,SF,6,0.0,0,tcp,0.0,0.0,43,1.0,0,0,257,http,0.0,1.0,0.0,6,0.0,0.0,0.0,545,0,1,43,0.0,0.0,normal
0.0,0,0.05,0.0,SF,1,0.02,0,tcp,0.0,0.0,255,1.0,0,0,287,http,0.0,1.0,0.0,1,0.0,0.0,0.0,2459,0,1,22,0.0,0.0,normal
0.0,0,0.24,0.01,SF,1,0.0,0,icmp,0.0,0.0,58,0.24,0,0,30,eco_i,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0,0,238,0.0,0.0,normal
0.0,0,0.01,0.0,SF,24,0.04,0,tcp,0.0,0.0,255,1.0,0,0,281,http,0.0,1.0,0.0,24,0.0,0.0,0.0,744,0,1,67,0.0,0.0,normal
0.0,0,0.0,0.01,SF,153,0.0,0,udp,0.0,0.0,254,1.0,0,0,43,domain_u,0.0,1.0,0.0,153,0.0,0.0,0.0,69,0,0,255,0.0,0.0,normal
0.0,0,0.01,0.0,SF,28,0.01,0,tcp,0.07,0.0,255,1.0,0,0,318,http,0.0,1.0,0.0,29,0.0,0.0,0.0,1342,0,1,182,0.0,0.0,normal
0.0,0,1.0,0.0,REJ,1,0.25,0,tcp,1.0,0.0,255,1.0,0,0,0,http,0.0,1.0,1.0,2,0.95,0.5,0.0,0,0,0,1,1.0,0.0,normal
0.0,0,0.01,0.0,SF,15,0.02,0,tcp,0.12,0.0,255,1.0,0,0,231,http,0.0,1.0,0.0,16,0.01,0.0,0.0,2775,0,1,100,0.03,0.0,normal
0.0,0,0.0,0.0,SF,5,0.0,0,tcp,0.2,0.0,255,1.0,0,0,232,http,0.0,1.0,0.0,20,0.0,0.0,0.0,27728,0,1,255,0.0,0.0,normal
0.0,0,0.08,0.0,SF,3,0.01,0,tcp,0.23,0.0,255,1.0,0,0,226,http,0.0,1.0,0.0,26,0.0,0.0,0.0,298,0,1,12,0.0,0.0,normal
0.0,0,0.13,0.04,SF,1,0.0,0,tcp,0.0,0.0,14,0.13,0,0,1339,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0,0,108,0.0,0.0,normal
0.0,0,0.0,0.0,SF,10,0.0,0,tcp,0.0,0.0,255,1.0,0,0,161,http,0.0,1.0,0.0,10,0.0,0.0,0.0,30205,0,1,255,0.0,0.0,normal
0.0,0,0.01,0.0,SF,38,0.02,0,tcp,0.05,0.0,255,1.0,0,0,295,http,0.0,1.0,0.0,39,0.0,0.0,0.0,741,0,1,174,0.0,0.0,normal
0.0,0,0.0,0.01,SF,140,0.0,0,udp,0.01,0.0,254,1.0,0,0,43,domain_u,0.0,1.0,0.0,145,0.0,0.0,0.0,74,0,0,255,0.0,0.0,normal
0.0,0,0.2,0.0,SF,5,0.05,0,tcp,0.25,0.01,255,1.0,0,0,225,http,0.0,1.0,0.0,8,0.0,0.0,0.0,4257,0,1,5,0.0,0.0,normal
0.0,0,0.06,0.0,SF,4,0.01,0,tcp,0.0,0.0,255,1.0,0,0,201,http,0.0,1.0,0.0,4,0.0,0.0,0.0,5606,0,1,17,0.0,0.0,normal
0.0,0,0.01,0.0,SF,7,0.04,0,tcp,0.0,0.0,255,1.0,0,0,279,http,0.0,1.0,0.0,7,0.0,0.0,0.0,3018,0,1,96,0.0,0.0,normal
0.0,0,0.01,0.0,SF,4,0.03,0,tcp,0.0,0.0,255,1.0,0,0,154,http,0.0,1.0,0.0,4,0.01,0.0,0.0,13386,0,1,150,0.01,0.0,normal
0.0,0,0.0,0.01,SF,247,0.0,0,udp,0.0,0.0,251,0.98,0,0,44,domain_u,0.0,1.0,0.0,247,0.0,0.0,0.0,135,0,0,255,0.0,0.0,normal
0.0,0,0.04,0.12,SF,1,0.07,0,tcp,0.0,0.0,28,0.81,0,0,781,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,334,0,1,26,0.0,0.0,normal
0.0,0,0.01,0.0,SF,2,0.02,0,tcp,0.0,0.0,255,1.0,0,0,202,http,0.0,1.0,0.0,2,0.0,0.0,0.0,1271,0,1,155,0.0,0.0,normal
0.0,27,0.01,0.05,SF,1,0.0,30,tcp,0.0,0.0,26,0.2,0,0,1529,ftp,0.0,1.0,0.0,1,0.0,0.0,0.0,4152,1,1,130,0.0,0.0,normal
0.0,0,0.05,0.01,SF,6,0.0,0,icmp,0.0,0.0,10,0.04,0,0,182,urp_i,0.0,0.83,0.0,5,0.0,0.0,0.0,0,0,0,255,0.0,0.33,normal
0.0,0,0.01,0.0,SF,1,0.01,0,tcp,0.6,0.0,255,1.0,0,0,255,http,0.0,1.0,0.0,5,0.0,0.0,0.0,2972,0,1,162,0.0,0.0,normal
0.0,0,0.06,0.0,SF,8,0.04,0,tcp,0.0,0.0,255,1.0,0,0,301,http,0.0,1.0,0.0,8,0.0,0.0,0.0,9121,0,1,18,0.0,0.0,normal
0.0,0,0.01,0.0,SF,1,0.0,0,tcp,0.0,0.0,255,1.0,0,0,180,http,0.0,1.0,0.0,1,0.0,0.0,0.0,255639,0,1,255,0.0,0.0,normal
0.0,0,0.12,0.0,SF,2,0.02,0,tcp,0.0,0.0,255,1.0,0,0,186,http,0.0,1.0,0.0,2,0.0,0.0,0.0,1310,0,1,8,0.0,0.0,normal
0.0,0,0.0,0.0,SF,27,0.0,0,tcp,0.0,0.0,255,1.0,0,0,289,http,0.0,1.0,0.0,27,0.0,0.0,0.0,2536,0,1,255,0.0,0.0,normal
0.0,0,0.17,0.04,SF,2,0.03,0,tcp,0.67,0.0,73,0.17,0,0,201,ftp_data,0.0,1.0,0.0,3,0.0,0.0,0.0,0,0,1,126,0.0,0.0,normal
0.0,0,0.11,0.53,SF,28,0.0,0,udp,0.0,0.0,27,0.11,0,0,113,other,0.0,0.96,0.0,27,0.0,0.0,0.0,0,0,0,255,0.0,0.07,normal
0.0,0,0.0,0.0,SF,7,0.0,0,tcp,0.18,0.01,255,1.0,0,0,211,http,0.01,1.0,0.0,11,0.0,0.0,0.0,339,0,1,255,0.0,0.0,normal
0.0,0,0.05,0.0,SF,4,0.07,0,tcp,0.0,0.0,255,1.0,0,0,335,http,0.0,1.0,0.0,4,0.05,0.0,0.0,951,0,1,19,0.11,0.0,normal
0.0,0,0.01,0.0,SF,152,0.0,0,udp,0.0,0.0,255,1.0,0,0,46,domain_u,0.0,1.0,0.0,152,0.0,0.0,0.0,82,0,0,255,0.0,0.0,normal
0.0,13,0.08,0.02,SF,1,0.0,0,udp,1.0,0.0,242,0.95,0,0,24,domain_u,0.0,1.0,0.0,2,0.0,0.0,0.0,42,0,0,255,0.0,0.0,normal
0.33,0,0.0,0.0,SF,3,0.0,0,tcp,0.33,0.01,255,1.0,0,0,207,http,0.01,1.0,0.0,6,0.0,0.0,0.17,318,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.01,SF,7,0.0,0,udp,0.0,0.0,232,0.91,0,0,105,private,0.0,0.14,0.0,1,0.0,0.0,0.0,105,0,0,255,0.0,0.29,normal
0.0,0,0.01,0.0,SF,2,0.04,0,tcp,0.67,0.01,255,1.0,0,0,204,http,0.01,1.0,0.0,3,0.02,0.0,0.0,633,0,1,161,0.0,0.0,normal
0.0,5,0.0,0.01,SF,1,0.0,1,tcp,0.0,0.0,253,0.99,0,0,339,http,0.0,1.0,0.0,1,0.0,0.0,0.0,279,0,1,255,0.0,0.0,normal
0.0,0,0.36,0.03,SF,2,0.04,0,tcp,0.0,0.0,70,0.36,0,0,9,ftp_data,0.0,1.0,0.0,2,0.0,0.0,0.0,0,0,1,112,0.0,0.0,normal
0.0,5,0.01,0.04,SF,1,0.0,0,tcp,1.0,0.0,48,0.67,0,0,951,smtp,0.0,1.0,0.0,2,0.0,0.0,0.0,330,0,1,72,0.0,0.0,normal
0.0,0,0.04,0.0,SF,4,0.04,0,tcp,0.0,0.0,255,1.0,0,0,244,http,0.0,1.0,0.0,4,0.0,0.0,0.0,2316,0,1,26,0.0,0.0,normal
